"日期","AQI","AQI级别","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
2015-02-17,152,"中度污染",117,161,15,1.3,39,108,306
2015-02-18,84,"良",62,106,15,0.9,30,128,180
2015-02-19,49,"优",20,34,8,0.5,16,98,19
2015-02-20,47,"优",10,20,6,0.5,13,93,75
2015-02-21,38,"优",25,32,6,0.9,27,76,33
2015-02-22,95,"良",71,86,8,1.1,26,49,204
2015-02-23,73,"良",53,87,10,0.9,29,81,178
2015-02-24,63,"良",40,75,7,0.8,28,80,142
2015-02-25,45,"优",17,36,6,0.8,30,89,82
2015-02-26,71,"良",52,76,10,0.9,27,77,223
2015-02-27,40,"优",19,29,7,0.8,29,79,95
2015-02-28,32,"优",14,18,6,0.8,35,63,65
2015-03-01,63,"良",45,55,14,0.8,28,94,190
2015-03-02,84,"良",62,80,13,0.9,31,125,238
2015-03-03,82,"良",60,83,14,0.9,37,116,233
2015-03-04,40,"优",17,38,10,0.6,25,80,58
2015-03-05,40,"优",22,40,8,0.7,39,57,76
2015-03-06,38,"优",26,37,9,0.7,35,71,53
2015-03-07,48,"优",32,44,13,0.7,40,96,71
2015-03-08,46,"优",32,44,9,0.9,50,67,66
2015-03-09,61,"良",44,57,12,0.9,34,82,158
2015-03-10,47,"优",16,33,11,0.5,21,94,65
2015-03-11,53,"良",31,56,15,0.7,43,82,90
2015-03-12,76,"良",47,78,22,0.8,43,131,183
2015-03-13,66,"良",42,69,18,0.7,51,119,142
2015-03-14,78,"良",58,98,16,0.9,71,71,145
2015-03-15,61,"良",44,61,8,0.8,56,101,66
2015-03-16,34,"优",21,31,9,0.6,43,68,8
2015-03-17,45,"优",20,31,8,0.6,31,90,34
2015-03-18,65,"良",47,67,14,1,53,69,186
2015-03-19,69,"良",50,69,17,1,50,100,167
2015-03-20,88,"良",66,97,22,0.9,65,92,226
2015-03-21,89,"良",66,90,18,1.1,62,76,235
2015-03-22,95,"良",71,111,27,1.3,74,147,225
2015-03-23,66,"良",32,81,19,0.7,67,75,156
2015-03-24,55,"良",26,59,14,0.7,49,98,108
2015-03-25,58,"良",18,41,13,0.6,38,109,117
2015-03-26,58,"良",35,67,13,0.7,62,96,125
